TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
 69597896, -0.1770724, -0.07362248, -0.9425241, -0.9166861, -0.1947573, 0.1578683, 2.109893, 2.187322, -0.08440261, -0.003629283, -0.515052, -0.4753316, -0.1491586, 0.1904881, 0.0625723, 0.200505, -0.0374219, -0.8739743, -0.8434606
 69597925, -0.1741557, -0.0814368, -0.9445618, -0.9170616, -0.203585, 0.1473113, 2.129806, 2.170298, -0.08301095, -0.004976572, -0.5242891, -0.4819372, -0.2195114, 0.1740192, -0.01156687, 0.1550174, -0.05018777, -0.8765428, -0.8490371
 69597969, -0.1755606, -0.1155077, -0.9412299, -0.907026, -0.2073851, 0.08191761, 2.140719, 2.121628, -0.08169426, -0.005548614, -0.5238054, -0.4816396, -0.2120009, 0.2016839, 0.02488868, 0.04426143, -0.05709257, -0.8741558, -0.8502189
 69598022, -0.1553316, -0.05333918, -0.9175183, -0.8578213, -0.1842622, 0.070539, 2.143519, 2.157804, -0.04921297, 0.01454261, -0.5286553, -0.4199299, -0.2178661, 0.2119122, 0.1238556, 0.1406249, -0.05920267, -0.8637352, -0.8049653
 69598058, -0.1161168, -0.04892261, -0.9035593, -0.8419815, -0.1761624, 0.09997606, 2.142236, 2.164489, -0.03882416, 0.01330252, -0.5246397, -0.4020572, -0.2170249, 0.2137696, 0.1466481, 0.1552739, -0.05467515, -0.8442182, -0.7915481
 69598089, -0.03074368, 0.008463038, -0.9059215, -0.8481243, -0.1522552, 0.1140148, 2.145143, 2.181955, -0.005751998, 0.008033264, -0.5013227, -0.4034528, -0.2159379, 0.2301647, 0.1672941, 0.1860483, -0.04396303, -0.8316782, -0.7964486
 69598120, 0.02818235, 0.04133393, -0.9000725, -0.8838348, -0.145116, 0.1087182, 2.140872, 2.166951, -0.0006716177, 0.008494693, -0.4933226, -0.4063291, -0.2158993, 0.2311166, 0.1851485, 0.1830879, -0.02489801, -0.8384395, -0.7939006
 69598152, 0.07607206, 0.1247123, -0.9097071, -0.886262, -0.1427231, 0.1421698, 2.138199, 2.180162, 0.03996772, 0.01178386, -0.4842045, -0.4167336, -0.2149446, 0.2339902, 0.1831059, 0.162282, 0.007203158, -0.8417705, -0.8044546
 69598183, 0.0701904, 0.1267647, -0.9130563, -0.8644943, -0.1389275, 0.1769423, 2.138445, 2.19141, -0.02059612, 0.02220249, -0.4952289, -0.4315143, -0.2048701, 0.2380692, 0.1687874, 0.1208176, 0.02978795, -0.8386118, -0.816752
 69598216, 0.04430456, 0.1627907, -0.881516, -0.9235536, -0.1109436, 0.1842767, 2.118364, 2.188731, 0.01345944, 0.09118131, -0.4982444, -0.5162328, -0.194162, 0.243328, 0.1636909, 0.08101311, 0.05930257, -0.8348386, -0.8605956
 69598253, 0.03866239, 0.1656191, -0.8881149, -0.9176996, -0.115816, 0.2080961, 2.094777, 2.193025, 0.02204945, 0.09538724, -0.4866923, -0.5133572, -0.1772281, 0.2415178, 0.1546545, 0.04446059, 0.0837125, -0.838919, -0.8624833
 69598284, 0.04624594, 0.1464882, -0.8731855, -0.9344804, -0.1252072, 0.2058805, 2.095346, 2.165375, -0.04661039, 0.09491456, -0.4380544, -0.525669, -0.1804857, 0.2444608, 0.1192238, -0.001235064, 0.09757128, -0.829117, -0.8755746
 69598316, 0.05623074, 0.159593, -0.9102767, -0.9393141, -0.1284723, 0.1905643, 2.090788, 2.128937, -0.04871762, 0.0966974, -0.4782362, -0.5357152, -0.1880967, 0.2383943, 0.06120616, -0.01903924, 0.1044167, -0.8693984, -0.8770977
 69598354, 0.0805584, 0.17881, -0.8941671, -0.9353731, -0.1246193, 0.1895632, 2.084971, 2.131213, 0.04373821, 0.1096264, -0.4974835, -0.5604265, -0.1936853, 0.2380635, 0.04953393, -0.02007608, 0.1062871, -0.8487166, -0.8772439
 69598386, 0.07403237, 0.1856222, -0.8977264, -0.9297427, -0.09891934, 0.1914599, 2.067933, 2.134353, 0.04179239, 0.1152754, -0.5066535, -0.5593199, -0.1914183, 0.2405568, 0.05022624, -0.005575982, 0.1119845, -0.8506117, -0.8735542
 69598419, 0.09476601, 0.181051, -0.925604, -0.9090747, -0.09504762, 0.1982846, 2.101937, 2.153013, 0.02451387, 0.1269123, -0.5000443, -0.5303013, -0.2060702, 0.2369624, 0.09956615, 0.03921777, 0.1221839, -0.8726195, -0.8576267
 69598451, 0.06883951, 0.1760295, -0.9271396, -0.9042849, -0.07487053, 0.2133588, 2.117495, 2.168654, -0.007500213, 0.1213939, -0.4857407, -0.5225967, -0.2006352, 0.2371487, 0.1349953, 0.08301662, 0.1164488, -0.8632985, -0.8549107
 69598484, 0.05180869, 0.1529505, -0.9077709, -0.8949244, -0.06116866, 0.1921474, 2.124759, 2.165267, -0.009774422, 0.08742458, -0.4851222, -0.517359, -0.212357, 0.2371462, 0.1766898, 0.1427026, 0.09975673, -0.8484384, -0.8509904
 69598520, 0.01530321, 0.08717176, -0.9036644, -0.9008605, -0.06240888, 0.2015426, 2.120948, 2.204316, -0.01016718, 0.07750502, -0.4839934, -0.4798848, -0.2081071, 0.2451049, 0.1918225, 0.1781095, 0.08728001, -0.8430293, -0.8393635
 69598552, -0.007304504, 0.0362171, -0.8951529, -0.8939763, -0.06348864, 0.1998279, 2.122202, 2.201929, -0.01117528, 0.07759157, -0.4685633, -0.4605618, -0.2079828, 0.2493725, 0.2036242, 0.2068361, 0.07337156, -0.8282318, -0.8200424
 69598589, -0.06252859, -0.0142151, -0.9032888, -0.8961143, -0.07758589, 0.1868647, 2.130655, 2.171398, -0.01263498, 0.07853696, -0.4669213, -0.454385, -0.2084387, 0.2455024, 0.2034102, 0.212721, 0.05920121, -0.8358462, -0.8290117
 69598622, -0.08358143, -0.02042699, -0.914916, -0.849834, -0.1085444, 0.1850334, 2.14696, 2.169988, -0.01923046, 0.1001518, -0.4692357, -0.4195164, -0.2067103, 0.2489682, 0.2003231, 0.2047994, 0.04382436, -0.8586633, -0.7737591
 69598657, -0.08854493, -0.02692842, -0.9336832, -0.902512, -0.1285982, 0.2029362, 2.155146, 2.194032, -0.02949203, 0.09446545, -0.4800645, -0.4595472, -0.1999785, 0.2489799, 0.1789866, 0.1980869, 0.02142511, -0.8793223, -0.8264359
 69598688, -0.1352864, -0.01681558, -0.9263313, -0.8183452, -0.1526767, 0.2003464, 2.143139, 2.168562, -0.06016848, 0.09041277, -0.4871174, -0.3853924, -0.1871109, 0.2563663, 0.08974215, 0.1310369, 0.01367032, -0.8575749, -0.7693424
 69598719, -0.1342454, 0.02745078, -0.93108, -0.8225611, -0.1496331, 0.2151595, 2.136408, 2.143319, -0.05877968, 0.02294201, -0.4958743, -0.4795243, -0.1865862, 0.260093, 0.05155805, 0.07937405, 0.004783267, -0.8629784, -0.7704725
 69598757, -0.1367708, 0.07959131, -0.9484314, -0.7733632, -0.150917, 0.1963224, 2.13383, 2.106922, -0.04783662, 0.08124114, -0.5385351, -0.4218049, -0.187098, 0.2611101, 0.03820535, 0.06287673, 0.01908897, -0.8830054, -0.712752
 69598794, -0.1406408, 0.007507049, -0.9529979, -0.8240378, -0.1544395, 0.1970499, 2.118747, 2.107186, -0.04329314, 0.07707436, -0.5414296, -0.4637622, -0.1782591, 0.2596924, -0.009301089, 0.05694035, -0.008927493, -0.893259, -0.7547082
 69598829, -0.1409677, -0.008931663, -0.9524688, -0.8319383, -0.16654, 0.1851175, 2.109377, 2.102721, -0.03897251, 0.05807759, -0.5439507, -0.4704081, -0.1762842, 0.2600389, 0.005822795, 0.05494627, -0.006234684, -0.8941595, -0.7613531
 69598858, -0.1402444, -0.01928997, -0.9519835, -0.8287791, -0.1696285, 0.1732052, 2.120145, 2.102203, -0.03249079, 0.06091039, -0.5499151, -0.4697462, -0.1746716, 0.2600409, 0.03346675, 0.05612092, -0.007180065, -0.8934189, -0.75083
 69598901, -0.1303449, 0.01804345, -0.9407158, -0.8050247, -0.164579, 0.1535851, 2.169895, 2.137446, -0.01958179, 0.07680482, -0.5511716, -0.4342228, -0.1745151, 0.2668721, 0.08665995, 0.1097159, -0.01245966, -0.8859596, -0.7333082
 69598952, -0.05675776, 0.05349907, -0.8988628, -0.7745306, -0.1307436, 0.1291194, 2.138487, 2.143692, 0.03766908, 0.1113862, -0.5160812, -0.3880408, -0.1813716, 0.2741643, 0.1552462, 0.1801741, -0.009942108, -0.8498787, -0.6976045
 69598984, 0.002814646, 0.0640467, -0.9054124, -0.8515564, -0.1254874, 0.1326398, 2.135712, 2.144471, 0.0522273, 0.1110144, -0.5106362, -0.3847199, -0.1801693, 0.2738865, 0.1656047, 0.1798076, -0.005687027, -0.8418797, -0.7713293
 69599016, 0.103352, 0.1496746, -0.9082412, -0.8531049, -0.1295307, 0.1507595, 2.178596, 2.145648, 0.08027443, 0.1113756, -0.4754033, -0.3848819, -0.1766314, 0.2679019, 0.1875108, 0.1652728, 0.0161662, -0.84535, -0.7691318
 69599056, 0.1303966, 0.2214393, -0.9197345, -0.8927519, -0.121945, 0.1834952, 2.15782, 2.15409, 0.07691403, 0.1615898, -0.4733502, -0.4152662, -0.1729313, 0.2715703, 0.1911231, 0.160752, 0.03654486, -0.8761588, -0.812931
 69599084, 0.1463109, 0.2079006, -0.9016375, -0.8616201, -0.1421605, 0.2379927, 2.188054, 2.18323, 0.07516443, 0.152115, -0.4735851, -0.4192821, -0.1622458, 0.2845179, 0.1734478, 0.1230894, 0.06614102, -0.87696, -0.8135235
 69599117, 0.2018642, 0.2380453, -0.9077499, -0.8695166, -0.1562166, 0.2808903, 2.186406, 2.204338, 0.07844388, 0.1064592, -0.4880098, -0.4423939, -0.1511635, 0.2876113, 0.1525087, 0.07647583, 0.09434228, -0.8437886, -0.8173503
 69599151, 0.199049, 0.2653125, -0.903705, -0.9487833, -0.1505773, 0.2701052, 2.179908, 2.181016, 0.1309005, 0.1800482, -0.5279508, -0.5243706, -0.1425791, 0.2887688, 0.1266532, 0.04034729, 0.1084043, -0.8412953, -0.8850734
 69599190, 0.133662, 0.2362366, -0.8825714, -0.8696938, -0.09358613, 0.2775704, 2.110009, 2.182624, 0.05955261, 0.1098043, -0.4418149, -0.4383448, -0.1329727, 0.2904888, 0.1105699, 0.02909157, 0.1184084, -0.8362823, -0.8100756
 69599222, 0.1264412, 0.261973, -0.8868455, -0.9543151, -0.09418539, 0.277436, 2.112249, 2.181446, 0.0573079, 0.1781768, -0.4455568, -0.5478608, -0.1053915, 0.2932281, 0.1050076, 0.02181777, 0.1218359, -0.8409211, -0.8931034
 69599254, 0.1374828, 0.2627781, -0.8930161, -0.954132, -0.09068534, 0.279561, 2.11136, 2.179865, 0.05986698, 0.1760271, -0.4545773, -0.5509473, -0.1376224, 0.2903029, 0.08633061, 0.01499284, 0.1261681, -0.8502842, -0.892971
 69599286, 0.1809052, 0.2670964, -0.9054582, -0.9493279, -0.07438941, 0.2366575, 2.124183, 2.161836, 0.1056007, 0.1748803, -0.5052851, -0.5693692, -0.2045289, 0.2844107, 0.07483441, 0.02671108, 0.1326333, -0.8415212, -0.8865615
 69599324, 0.1530813, 0.2646872, -0.8595986, -0.9368206, -0.08896647, 0.2406147, 2.194304, 2.18718, 0.06981246, 0.15246, -0.4592927, -0.5691085, -0.2152399, 0.2769205, 0.1302145, 0.06610537, 0.1223047, -0.792917, -0.8811626
 69599355, 0.1099767, 0.2249858, -0.8470376, -0.9198081, -0.03566769, 0.2147263, 2.126417, 2.189425, 0.06646936, 0.1242847, -0.4602549, -0.5390114, -0.179157, 0.2647535, 0.1500044, 0.1104598, 0.1108703, -0.7874334, -0.8538396
 69599393, 0.08260241, 0.1613132, -0.8599893, -0.9099523, -0.03680732, 0.2108391, 2.128268, 2.199579, 0.05553851, 0.09778713, -0.4529883, -0.5073212, -0.1836547, 0.2502126, 0.166499, 0.1413765, 0.09849866, -0.781382, -0.8500949
 69599428, 0.03174594, 0.1039329, -0.9113617, -0.9138737, -0.04294248, 0.200374, 2.134401, 2.198312, 0.02849943, 0.08002476, -0.4940858, -0.486275, -0.1830549, 0.2348705, 0.1740783, 0.1864152, 0.08000767, -0.8481709, -0.848564
 69599462, -0.05672736, 0.01014563, -0.9120569, -0.9020687, -0.04684294, 0.1954609, 2.134503, 2.203916, 0.0174814, 0.08243682, -0.4883486, -0.4684051, -0.1844059, 0.2336781, 0.1747356, 0.2350549, 0.05116444, -0.8483964, -0.8594807
 69599488, -0.1224582, -0.004772492, -0.9289634, -0.8875933, -0.06976551, 0.1980133, 2.125172, 2.261765, -0.008169866, 0.08335791, -0.4769991, -0.4413892, -0.1842931, 0.227916, 0.1365752, 0.2793015, 0.03589825, -0.8715991, -0.8570992
 69599522, -0.120247, 0.005889826, -0.9427953, -0.8783137, -0.1095052, 0.2507806, 2.147886, 2.363498, -0.02392764, 0.1006089, -0.4415942, -0.3931629, -0.1874477, 0.3180273, 0.1195484, 0.3883927, 0.01947603, -0.8893575, -0.8380219
 69599551, -0.1366315, 0.1019719, -0.9463012, -0.9108453, -0.1235306, 0.2518195, 2.141777, 2.368036, -0.03446756, 0.07927617, -0.4021996, -0.3886639, -0.1594294, 0.3176264, 0.1517557, 0.3888149, 0.005518168, -0.8935987, -0.8703775
 69599583, -0.1393624, 0.0841325, -0.9492605, -0.9306555, -0.1680794, 0.2438701, 2.196178, 2.373945, -0.04117378, 0.06544735, -0.3987855, -0.3949891, -0.1349311, 0.293003, 0.2201716, 0.3339423, -0.01209808, -0.8931195, -0.8898649
 69599617, -0.1484504, 0.01889817, -0.9549401, -0.8427637, -0.1773989, 0.2302875, 2.20425, 2.362983, -0.05007286, 0.02577423, -0.4070157, -0.3957611, -0.1346861, 0.2607907, 0.2056302, 0.336261, -0.04008709, -0.8930242, -0.7932274
 69599650, -0.1478967, 0.0127281, -0.956867, -0.8600906, -0.1967623, 0.2158819, 2.213214, 2.342266, -0.05604723, 0.02091245, -0.4371915, -0.4118747, -0.1498526, 0.2275725, 0.1480945, 0.3498546, -0.04801007, -0.8940656, -0.8093457
 69599682, -0.1514742, 0.01457504, -0.9559813, -0.8733038, -0.1680943, 0.2001008, 2.116756, 2.321988, -0.06006709, 0.01718067, -0.4757306, -0.4256681, -0.1838962, 0.1902138, 0.08979768, 0.3100625, -0.05237607, -0.8926868, -0.8239616
 69599715, -0.1499287, -0.04347483, -0.9524553, -0.8593369, -0.1885268, 0.1727887, 2.144398, 2.219506, -0.06418841, 0.01173714, -0.5357471, -0.4526771, -0.2284508, 0.2046257, 0.04318753, 0.06611462, -0.06082518, -0.8904353, -0.7915352
 69599751, -0.1467143, -0.0237006, -0.9443834, -0.8172464, -0.1875508, 0.08798197, 2.149537, 2.179466, -0.06226503, 0.010073, -0.5359257, -0.4604525, -0.2213998, 0.1998932, 0.05995265, 0.07241379, -0.06590844, -0.8865854, -0.7394049
 69599782, -0.1432129, 0.01543512, -0.9359226, -0.8090709, -0.184664, 0.07530881, 2.151483, 2.174357, -0.03784682, 0.01969855, -0.5375181, -0.4657074, -0.2234385, 0.203372, 0.1105213, 0.1338787, -0.06824079, -0.8813983, -0.7391227
 69599818, -0.09064656, 0.03589401, -0.921625, -0.8236737, -0.1762628, 0.07418565, 2.174735, 2.173903, -0.02350434, 0.03757657, -0.5327928, -0.470661, -0.2204906, 0.2022702, 0.1313922, 0.1534223, -0.06974213, -0.8722498, -0.7492459
 69599847, -0.01152118, 0.06179655, -0.9127538, -0.8498635, -0.1737933, 0.09072456, 2.182197, 2.18517, -0.006285168, 0.04371008, -0.5200448, -0.4760043, -0.2184867, 0.2031983, 0.1426708, 0.1582021, -0.06652555, -0.8546619, -0.7787614
 69599880, 0.07026207, 0.1143619, -0.9118518, -0.9185957, -0.1763716, 0.1156305, 2.213669, 2.200189, 0.04768026, 0.06088131, -0.5056871, -0.4972096, -0.2368194, 0.2062286, 0.1588745, 0.1622883, -0.06071584, -0.8561559, -0.8367308
 69599914, 0.1013599, 0.1435751, -0.9042244, -0.917836, -0.1545816, 0.1334447, 2.176023, 2.205431, 0.04743966, 0.07009336, -0.5024891, -0.4974531, -0.237445, 0.217061, 0.1619756, 0.1564942, -0.05085348, -0.8515211, -0.8431674
 69599949, 0.08132987, 0.1666407, -0.8938419, -0.9316369, -0.1703871, 0.176964, 2.207337, 2.211768, 0.02663788, 0.09693563, -0.4959876, -0.5026054, -0.236036, 0.2337979, 0.1517642, 0.1329254, -0.03529233, -0.8403591, -0.8806565
 69599980, 0.09292727, 0.1671824, -0.8911372, -0.9411474, -0.1660762, 0.1815798, 2.197227, 2.193718, 0.05369827, 0.1153302, -0.4780369, -0.5186843, -0.2263616, 0.240725, 0.1387677, 0.09101336, -0.01260726, -0.8224084, -0.8805631
 69600017, 0.08660269, 0.1691504, -0.8903347, -0.9427035, -0.1582553, 0.2223779, 2.172109, 2.199176, 0.05575456, 0.1226294, -0.4755028, -0.547255, -0.2277761, 0.2459174, 0.09859094, 0.07006845, 0.001227605, -0.8198743, -0.8819572
 69600050, 0.08084753, 0.1649516, -0.8839791, -0.9460018, -0.1657411, 0.2187717, 2.18766, 2.184316, 0.04998795, 0.1164262, -0.4707601, -0.5566438, -0.2235406, 0.2504874, 0.07951191, 0.04475382, 0.01642762, -0.8151316, -0.8841619
 69600079, 0.001657078, 0.1623562, -0.8629847, -0.9479091, -0.1633402, 0.2119089, 2.184823, 2.17917, 0.0447617, 0.1129961, -0.4773983, -0.5603877, -0.2213823, 0.2538691, 0.06693213, 0.02985322, 0.02377827, -0.8217697, -0.8863811
 69600115, 0.06386837, 0.1627475, -0.879209, -0.9480051, -0.158978, 0.2138706, 2.174723, 2.187043, 0.0323588, 0.1106405, -0.4722001, -0.5626543, -0.2106541, 0.2510599, 0.05040437, 0.02637922, 0.03005993, -0.8165716, -0.8867128
 69600148, 0.08898169, 0.1652367, -0.8909044, -0.9477694, -0.1231416, 0.1760009, 2.166733, 2.194326, 0.02443126, 0.1028786, -0.4706093, -0.5572487, -0.2055241, 0.2407459, 0.05511577, 0.04667141, 0.03680687, -0.8183665, -0.8869705
 69600178, 0.08359602, 0.1740957, -0.8582539, -0.9429473, -0.1303401, 0.1755704, 2.201677, 2.213692, 0.01400707, 0.09364459, -0.4627015, -0.560406, -0.2013093, 0.2276178, 0.1146481, 0.08130908, 0.03907261, -0.7808186, -0.8801254
 69600215, 0.07871045, 0.1545695, -0.8587317, -0.9265776, -0.1261312, 0.1762026, 2.186134, 2.227729, 0.002221842, 0.06877726, -0.4634864, -0.5385025, -0.2027862, 0.2197682, 0.125406, 0.1037452, 0.03638319, -0.7807552, -0.849876
 69600247, 0.04719437, 0.1053981, -0.9167784, -0.9131281, -0.1378504, 0.1377007, 2.21488, 2.231859, -0.00051864, 0.05345144, -0.4643518, -0.5213817, -0.2322985, 0.2088991, 0.1825983, 0.1551507, 0.02587849, -0.8626688, -0.8504463
 69600278, -0.01608097, 0.01551626, -0.9194848, -0.9173375, -0.1380729, 0.138924, 2.212433, 2.237763, 0.0011472, 0.004572138, -0.466176, -0.4729972, -0.2292138, 0.2070039, 0.1891055, 0.1959143, 0.01787125, -0.8639007, -0.8520626
 69600324, -0.07422543, -0.03171635, -0.9216554, -0.9158512, -0.1422398, 0.1541424, 2.213518, 2.290018, 0.002354147, -0.007358573, -0.4724727, -0.4573097, -0.2305302, 0.2017116, 0.1905552, 0.2064677, 0.00332299, -0.8600706, -0.8519192
 69600355, -0.1396757, -0.09541174, -0.9277593, -0.9129658, -0.1781056, 0.1726251, 2.230065, 2.33735, -0.06168312, -0.0102719, -0.4796337, -0.4483001, -0.2325938, 0.1698907, 0.1880086, 0.2847589, -0.01202969, -0.8730952, -0.8712501
 69600391, -0.1413897, -0.07225275, -0.9418432, -0.8824262, -0.1992705, 0.188544, 2.236686, 2.370944, -0.06455597, -0.01213924, -0.4768733, -0.4208009, -0.2318256, 0.1920498, 0.1211084, 0.2862546, -0.02441701, -0.8875594, -0.8221309
 69600428, -0.1456971, -0.07810745, -0.9355574, -0.8821874, -0.213174, 0.1844745, 2.267338, 2.361005, -0.06877832, -0.01095067, -0.424592, -0.3968793, -0.2172993, 0.204227, 0.1306204, 0.3306794, -0.02588637, -0.8879992, -0.8220555
 69600462, -0.1448125, 0.01093113, -0.9415973, -0.8202003, -0.2152111, 0.1908882, 2.258627, 2.369416, -0.08028834, -0.02001823, -0.4409782, -0.4136626, -0.1922969, 0.2002041, 0.1250725, 0.3013459, -0.03603629, -0.8881565, -0.7866699
 69600493, -0.1454907, 0.008875892, -0.9453993, -0.8126541, -0.2203201, 0.2080113, 2.262098, 2.378289, -0.08621313, -0.02676918, -0.4624606, -0.4373662, -0.179431, 0.2554803, 0.1098389, 0.2727552, -0.05589473, -0.8885404, -0.7813987
 69600524, -0.1471415, 0.01152854, -0.9491783, -0.8730504, -0.2268583, 0.2148283, 2.23237, 2.36236, -0.08547044, 0.0166185, -0.5131314, -0.4265961, -0.1717588, 0.2933197, 0.07134894, 0.250902, -0.051752, -0.8893634, -0.8281244
 69600567, -0.1492167, -0.005944585, -0.9517719, -0.8259783, -0.2278346, 0.1300678, 2.245339, 2.213764, -0.09052503, 0.01760385, -0.5439285, -0.4280822, -0.2382198, 0.1929329, -0.00693492, 0.0574764, -0.07535031, -0.8898523, -0.787641
 69600597, -0.1512722, -0.04488903, -0.9524534, -0.8566654, -0.2256935, 0.1086635, 2.258287, 2.209209, -0.0876765, -0.01719249, -0.5558475, -0.5063238, -0.2362135, 0.1948864, 0.0242037, 0.05838052, -0.07923007, -0.8897499, -0.8007374
 69600633, -0.1513202, -0.03594788, -0.9495292, -0.8381671, -0.2158613, 0.06431976, 2.264146, 2.212564, -0.08368924, -0.0135862, -0.5542126, -0.4829744, -0.2368001, 0.1900404, 0.07771882, 0.08136027, -0.0864065, -0.8878248, -0.7762364
 69600672, -0.1360606, -0.02197281, -0.9382815, -0.8494765, -0.2123689, 0.06755273, 2.235114, 2.23533, -0.06844483, -0.002608265, -0.5384306, -0.4872697, -0.2270703, 0.1989726, 0.08271813, 0.1410913, -0.08584827, -0.8856077, -0.780635
 69600709, -0.1215068, 0.03071702, -0.9242814, -0.8242508, -0.1961048, 0.0134128, 2.229293, 2.189739, -0.05747749, 0.05589449, -0.528128, -0.4678792, -0.230201, 0.1991251, 0.1411004, 0.1514888, -0.07719017, -0.8661976, -0.7612958
 69600775, 0.006753247, 0.06837547, -0.9078048, -0.8484948, -0.1769789, 0.07736477, 2.224176, 2.242344, 0.005784698, 0.0564347, -0.4873215, -0.4680813, -0.2391564, 0.2034469, 0.1861015, 0.1676054, -0.05248437, -0.8587517, -0.7614958
 69600848, 0.1341437, 0.1563476, -0.9362043, -0.9220291, -0.1777973, 0.1302997, 2.227353, 2.274806, 0.04530123, 0.07809282, -0.4638119, -0.4855628, -0.2259042, 0.2107984, 0.1928324, 0.1448743, -0.01513847, -0.8900661, -0.8617234
 69600899, 0.1150302, 0.1614548, -0.9304161, -0.9295956, -0.1800981, 0.1664928, 2.23766, 2.287626, 0.03915, 0.1081455, -0.4731352, -0.5112714, -0.2058827, 0.2168003, 0.2303147, 0.05835976, 0.03327814, -0.8482391, -0.854451
 69600935, 0.08133154, 0.1604995, -0.8464763, -0.9072064, -0.1915464, 0.1658425, 2.247186, 2.261506, -0.05280941, 0.1105431, -0.4173431, -0.531462, -0.2062764, 0.2165894, 0.1745901, -0.004775398, 0.05125967, -0.7851151, -0.8553884
 69600965, 0.1186268, 0.1611035, -0.9166091, -0.9100895, -0.1911577, 0.1548744, 2.247808, 2.225489, 0.01130974, 0.1074862, -0.4531248, -0.5383821, -0.2045569, 0.2177757, 0.1708038, -0.03461793, 0.05463651, -0.8251233, -0.8577275
 69601002, 0.08782544, 0.1557596, -0.8795176, -0.9108843, -0.179526, 0.1981596, 2.227836, 2.268732, -0.04620249, 0.1071819, -0.4496641, -0.5456584, -0.1975613, 0.2170945, 0.1330514, -0.0177309, 0.06562863, -0.8157648, -0.8581309
 69601030, 0.09467135, 0.1649733, -0.8769444, -0.9081408, -0.1735411, 0.1971743, 2.201468, 2.284041, -0.04791687, 0.1036251, -0.4572456, -0.5602339, -0.2050894, 0.218125, 0.07410634, 0.001679878, 0.06750773, -0.8218352, -0.8597461
 69601056, 0.1149479, 0.1797864, -0.9400747, -0.9067306, -0.1248779, 0.1638017, 2.182192, 2.28034, 0.02130374, 0.09777975, -0.4795719, -0.5750498, -0.2012421, 0.2231714, 0.0737983, 0.03356792, 0.07505443, -0.8567413, -0.8640009
 69601089, 0.1069244, 0.164035, -0.9287483, -0.9066758, -0.09998239, 0.1712149, 2.22928, 2.303258, 0.01060008, 0.07814215, -0.4741805, -0.5514069, -0.2178619, 0.2199474, 0.1256987, 0.08591396, 0.07171866, -0.862323, -0.8650792
 69601118, 0.09544481, 0.1328765, -0.9237511, -0.9189395, -0.09569853, 0.1693789, 2.231347, 2.310603, 0.002342948, 0.05578558, -0.4821634, -0.5272633, -0.2266158, 0.2183649, 0.1628723, 0.1049749, 0.06092198, -0.8706936, -0.8531903
 69601152, 0.007495502, 0.07336282, -0.9149927, -0.9080732, -0.09955302, 0.1444018, 2.239507, 2.308909, -0.00976349, 0.03582773, -0.474281, -0.5054987, -0.2368846, 0.2142685, 0.1858598, 0.1572167, 0.05579708, -0.8528371, -0.8472949
